"學校名稱","等級別","總計加總"
"世新大學","學士",9823
"世新大學","博士",81
"世新大學","碩士",1016
"中信金融管理學院","學士",799
"中信金融管理學院","碩士",158
"中原大學","學士",13732
"中原大學","博士",332
"中原大學","碩士",2632
"中國文化大學","學士",17114
"中國文化大學","二技",175
"中國文化大學","博士",494
"中國文化大學","碩士",2083
"中國科技大學","二專",198
"中國科技大學","四技",5244
"中國科技大學","二技",551
"中國科技大學","碩士",218
"中國醫藥大學","學士",6356
"中國醫藥大學","博士",416
"中國醫藥大學","碩士",577
"中山醫學大學","學士",6103
"中山醫學大學","二技",116
"中山醫學大學","博士",165
"中山醫學大學","碩士",701
"中臺科技大學","二專",3
"中臺科技大學","四技",4418
"中臺科技大學","二技",1504
"中臺科技大學","博士",9
"中臺科技大學","碩士",406
"中華大學","學士",3232
"中華大學","二技",195
"中華大學","博士",58
"中華大學","碩士",413
"中華科技大學","二專",97
"中華科技大學","四技",2315
"中華科技大學","二技",510
"中華科技大學","碩士",283
"中華醫事科技大學","二專",63
"中華醫事科技大學","五專",3200
"中華醫事科技大學","四技",2451
"中華醫事科技大學","二技",1504
"中華醫事科技大學","碩士",128
"亞東科技大學","四技",3473
"亞東科技大學","二技",325
"亞東科技大學","碩士",58
"亞洲大學","學士",9512
"亞洲大學","博士",224
"亞洲大學","碩士",1122
"仁德醫護管理專科學校","二專",377
"仁德醫護管理專科學校","五專",5465
"佛光大學","學士",2137
"佛光大學","博士",71
"佛光大學","碩士",556
"修平科技大學","二專",2
"修平科技大學","四技",3032
"修平科技大學","二技",650
"修平科技大學","碩士",148
"健行科技大學","四技",8490
"健行科技大學","二技",529
"健行科技大學","碩士",382
"僑光科技大學","四技",8194
"僑光科技大學","碩士",120
"元培醫事科技大學","四技",3330
"元培醫事科技大學","二技",419
"元培醫事科技大學","博士",2
"元培醫事科技大學","碩士",254
"元智大學","學士",7180
"元智大學","博士",238
"元智大學","碩士",1345
"南亞技術學院","五專",77
"南亞技術學院","四技",1076
"南亞技術學院","二技",845
"南亞技術學院","碩士",1
"南臺科技大學","五專",475
"南臺科技大學","四技",13129
"南臺科技大學","二技",218
"南臺科技大學","博士",81
"南臺科技大學","碩士",1014
"南華大學","學士",3942
"南華大學","博士",47
"南華大學","碩士",905
"南開科技大學","二專",52
"南開科技大學","五專",266
"南開科技大學","四技",1889
"南開科技大學","二技",240
"南開科技大學","碩士",119
"台北海洋科技大學","二專",160
"台北海洋科技大學","五專",558
"台北海洋科技大學","四技",2193
"台北海洋科技大學","二技",738
"台北海洋科技大學","碩士",126
"台南應用科技大學","五專",851
"台南應用科技大學","四技",8032
"台南應用科技大學","二技",555
"台南應用科技大學","碩士",222
"吳鳳科技大學","二專",176
"吳鳳科技大學","四技",2772
"吳鳳科技大學","二技",738
"吳鳳科技大學","碩士",96
"嘉南藥理大學","五專",281
"嘉南藥理大學","四技",8195
"嘉南藥理大學","二技",635
"嘉南藥理大學","碩士",285
"國立中央大學","學士",6274
"國立中央大學","博士",937
"國立中央大學","碩士",5286
"國立中山大學","學士",5040
"國立中山大學","博士",839
"國立中山大學","碩士",4467
"國立中正大學","學士",6653
"國立中正大學","博士",537
"國立中正大學","碩士",4350
"國立中興大學","學士",9006
"國立中興大學","博士",1000
"國立中興大學","碩士",5591
"國立勤益科技大學","二專",241
"國立勤益科技大學","四技",10733
"國立勤益科技大學","二技",550
"國立勤益科技大學","博士",63
"國立勤益科技大學","碩士",1016
"國立嘉義大學","學士",9218
"國立嘉義大學","博士",184
"國立嘉義大學","碩士",2180
"國立宜蘭大學","學士",4859
"國立宜蘭大學","博士",16
"國立宜蘭大學","碩士",717
"國立屏東大學","學士",7196
"國立屏東大學","博士",46
"國立屏東大學","碩士",1617
"國立屏東科技大學","四技",8776
"國立屏東科技大學","博士",245
"國立屏東科技大學","碩士",1373
"國立彰化師範大學","學士",5044
"國立彰化師範大學","博士",475
"國立彰化師範大學","碩士",3092
"國立成功大學","學士",12159
"國立成功大學","博士",1888
"國立成功大學","碩士",9035
"國立政治大學","學士",9763
"國立政治大學","博士",921
"國立政治大學","碩士",6134
"國立暨南國際大學","學士",4802
"國立暨南國際大學","博士",346
"國立暨南國際大學","碩士",1408
"國立東華大學","學士",7975
"國立東華大學","博士",412
"國立東華大學","碩士",1963
"國立清華大學","學士",9274
"國立清華大學","博士",1636
"國立清華大學","碩士",7280
"國立清華大學","+",1
"國立澎湖科技大學","五專",106
"國立澎湖科技大學","四技",2485
"國立澎湖科技大學","碩士",111
"國立聯合大學","學士",7199
"國立聯合大學","博士",21
"國立聯合大學","碩士",491
"國立臺中教育大學","學士",3283
"國立臺中教育大學","博士",108
"國立臺中教育大學","碩士",1699
"國立臺中科技大學","二專",805
"國立臺中科技大學","五專",3704
"國立臺中科技大學","四技",7970
"國立臺中科技大學","二技",2804
"國立臺中科技大學","博士",5
"國立臺中科技大學","碩士",701
"國立臺北商業大學","二專",138
"國立臺北商業大學","五專",1745
"國立臺北商業大學","四技",3296
"國立臺北商業大學","二技",1355
"國立臺北商業大學","博士",10
"國立臺北商業大學","碩士",455
"國立臺北大學","學士",7874
"國立臺北大學","博士",195
"國立臺北大學","碩士",2136
"國立臺北教育大學","學士",3352
"國立臺北教育大學","博士",138
"國立臺北教育大學","碩士",2605
"國立臺北科技大學","五專",153
"國立臺北科技大學","四技",7568
"國立臺北科技大學","二技",22
"國立臺北科技大學","博士",754
"國立臺北科技大學","碩士",5162
"國立臺北藝術大學","七年",83
"國立臺北藝術大學","學士",1797
"國立臺北藝術大學","博士",118
"國立臺北藝術大學","碩士",1215
"國立臺北護理健康大學","四技",2785
"國立臺北護理健康大學","二技",1651
"國立臺北護理健康大學","博士",79
"國立臺北護理健康大學","碩士",760
"國立臺南大學","學士",4151
"國立臺南大學","博士",141
"國立臺南大學","碩士",1669
"國立臺南藝術大學","七年",162
"國立臺南藝術大學","學士",802
"國立臺南藝術大學","博士",67
"國立臺南藝術大學","碩士",607
"國立臺南護理專科學校","二專",105
"國立臺南護理專科學校","五專",1878
"國立臺東大學","學士",3920
"國立臺東大學","二技",116
"國立臺東大學","博士",50
"國立臺東大學","碩士",1035
"國立臺東專科學校","二專",499
"國立臺東專科學校","五專",187
"國立臺灣大學","學士",17323
"國立臺灣大學","博士",3654
"國立臺灣大學","碩士",12905
"國立臺灣師範大學","學士",8503
"國立臺灣師範大學","博士",1337
"國立臺灣師範大學","碩士",6656
"國立臺灣戲曲學院","四技",501
"國立臺灣海洋大學","學士",6662
"國立臺灣海洋大學","博士",327
"國立臺灣海洋大學","碩士",2225
"國立臺灣科技大學","四技",5545
"國立臺灣科技大學","二技",48
"國立臺灣科技大學","博士",1084
"國立臺灣科技大學","碩士",4995
"國立臺灣藝術大學","學士",3922
"國立臺灣藝術大學","二技",329
"國立臺灣藝術大學","博士",158
"國立臺灣藝術大學","碩士",1183
"國立臺灣體育運動大學","學士",2704
"國立臺灣體育運動大學","博士",19
"國立臺灣體育運動大學","碩士",426
"國立虎尾科技大學","二專",78
"國立虎尾科技大學","五專",358
"國立虎尾科技大學","四技",9558
"國立虎尾科技大學","二技",408
"國立虎尾科技大學","博士",53
"國立虎尾科技大學","碩士",1238
"國立金門大學","學士",3744
"國立金門大學","博士",4
"國立金門大學","碩士",302
"國立陽明交通大學","學士",8612
"國立陽明交通大學","博士",2604
"國立陽明交通大學","碩士",10212
"國立雲林科技大學","四技",6779
"國立雲林科技大學","二技",190
"國立雲林科技大學","博士",425
"國立雲林科技大學","碩士",2944
"國立體育大學","學士",1942
"國立體育大學","二年制",70
"國立體育大學","博士",139
"國立體育大學","碩士",608
"國立高雄大學","學士",4718
"國立高雄大學","二技",122
"國立高雄大學","博士",31
"國立高雄大學","碩士",1274
"國立高雄師範大學","學士",3988
"國立高雄師範大學","博士",422
"國立高雄師範大學","碩士",2986
"國立高雄科技大學","五專",874
"國立高雄科技大學","四技",20998
"國立高雄科技大學","二技",796
"國立高雄科技大學","博士",564
"國立高雄科技大學","碩士",4551
"國立高雄餐旅大學","五專",251
"國立高雄餐旅大學","四技",3679
"國立高雄餐旅大學","二技",185
"國立高雄餐旅大學","博士",37
"國立高雄餐旅大學","碩士",151
"大仁科技大學","二專",63
"大仁科技大學","四技",2396
"大仁科技大學","二技",1179
"大仁科技大學","碩士",225
"大同大學","學士",3143
"大同大學","博士",101
"大同大學","碩士",359
"大同技術學院","二專",1
"大同技術學院","五專",14
"大同技術學院","四技",127
"大同技術學院","二技",3
"大漢技術學院","二專",51
"大漢技術學院","四技",313
"大漢技術學院","二技",164
"大漢技術學院","碩士",73
"大葉大學","學士",3848
"大葉大學","二技",59
"大葉大學","博士",113
"大葉大學","碩士",541
"宏國德霖科技大學","五專",1070
"宏國德霖科技大學","四技",2102
"宏國德霖科技大學","二技",779
"宏國德霖科技大學","碩士",39
"實踐大學","學士",10219
"實踐大學","二技",74
"實踐大學","博士",25
"實踐大學","碩士",436
"崇仁醫護管理專科學校","五專",3017
"崇右影藝科技大學","四技",1112
"崇右影藝科技大學","碩士",33
"崑山科技大學","二專",12
"崑山科技大學","四技",7549
"崑山科技大學","二技",342
"崑山科技大學","博士",29
"崑山科技大學","碩士",481
"嶺東科技大學","四技",8179
"嶺東科技大學","二技",95
"嶺東科技大學","碩士",407
"康寧大學","二專",211
"康寧大學","五專",2676
"康寧大學","學士",156
"康寧大學","二技",195
"康寧大學","碩士",5
"建國科技大學","二專",75
"建國科技大學","四技",3392
"建國科技大學","二技",289
"建國科技大學","碩士",98
"弘光科技大學","二專",127
"弘光科技大學","五專",268
"弘光科技大學","四技",9464
"弘光科技大學","二技",1448
"弘光科技大學","博士",16
"弘光科技大學","碩士",272
"德明財經科技大學","四技",5263
"德明財經科技大學","二技",214
"德明財經科技大學","碩士",66
"德育護理健康學院","二專",164
"德育護理健康學院","五專",961
"德育護理健康學院","四技",1356
"德育護理健康學院","二技",874
"德育護理健康學院","碩士",99
"慈惠醫護管理專科學校","二專",217
"慈惠醫護管理專科學校","五專",1938
"慈濟大學","學士",2348
"慈濟大學","博士",92
"慈濟大學","碩士",395
"慈濟科技大學","二專",16
"慈濟科技大學","五專",1291
"慈濟科技大學","四技",1016
"慈濟科技大學","二技",428
"慈濟科技大學","碩士",85
"敏實科技大學","五專",101
"敏實科技大學","四技",601
"敏惠醫護管理專科學校","二專",87
"敏惠醫護管理專科學校","五專",3486
"文藻外語大學","五專",1919
"文藻外語大學","四技",4785
"文藻外語大學","二技",277
"文藻外語大學","碩士",281
"新生醫護管理專科學校","二專",79
"新生醫護管理專科學校","五專",5978
"明志科技大學","四技",3703
"明志科技大學","博士",62
"明志科技大學","碩士",562
"明新科技大學","二專",205
"明新科技大學","四技",8213
"明新科技大學","二技",785
"明新科技大學","博士",4
"明新科技大學","碩士",687
"明道大學","學士",555
"明道大學","博士",29
"明道大學","碩士",112
"景文科技大學","二專",89
"景文科技大學","四技",4172
"景文科技大學","二技",277
"景文科技大學","碩士",61
"朝陽科技大學","四技",12250
"朝陽科技大學","二技",24
"朝陽科技大學","博士",99
"朝陽科技大學","碩士",860
"東南科技大學","四技",3443
"東南科技大學","碩士",204
"東吳大學","學士",12510
"東吳大學","博士",113
"東吳大學","碩士",2586
"東方設計大學","二專",11
"東方設計大學","五專",121
"東方設計大學","四技",114
"東方設計大學","二技",46
"東方設計大學","博士",20
"東方設計大學","碩士",33
"東海大學","學士",13201
"東海大學","博士",249
"東海大學","碩士",2132
"樹人醫護管理專科學校","二專",528
"樹人醫護管理專科學校","五專",6713
"樹德科技大學","二專",236
"樹德科技大學","四技",6922
"樹德科技大學","二技",744
"樹德科技大學","博士",21
"樹德科技大學","碩士",530
"正修科技大學","二專",651
"正修科技大學","五專",380
"正修科技大學","四技",11330
"正修科技大學","二技",2588
"正修科技大學","博士",17
"正修科技大學","碩士",521
"法鼓文理學院","學士",70
"法鼓文理學院","博士",26
"法鼓文理學院","碩士",267
"淡江大學","學士",20282
"淡江大學","博士",351
"淡江大學","碩士",2041
"玄奘大學","學士",1103
"玄奘大學","二技",28
"玄奘大學","碩士",420
"環球科技大學","二專",38
"環球科技大學","四技",791
"環球科技大學","二技",116
"環球科技大學","碩士",73
"真理大學","學士",3147
"真理大學","碩士",134
"美和科技大學","二專",94
"美和科技大學","五專",1603
"美和科技大學","四技",1689
"美和科技大學","二技",1186
"美和科技大學","碩士",314
"義守大學","學士",10766
"義守大學","二技",143
"義守大學","博士",131
"義守大學","碩士",681
"耕莘健康管理專科學校","二專",104
"耕莘健康管理專科學校","五專",3940
"聖母醫護管理專科學校","二專",54
"聖母醫護管理專科學校","五專",1466
"聖約翰科技大學","二專",25
"聖約翰科技大學","五專",46
"聖約翰科技大學","四技",388
"聖約翰科技大學","二技",54
"聖約翰科技大學","碩士",94
"育英醫護管理專科學校","五專",1833
"育達科技大學","四技",1670
"育達科技大學","二技",1059
"育達科技大學","碩士",309
"致理科技大學","五專",1558
"致理科技大學","四技",8823
"致理科技大學","二技",462
"致理科技大學","碩士",108
"臺北城市科技大學","二專",326
"臺北城市科技大學","五專",745
"臺北城市科技大學","四技",6675
"臺北城市科技大學","二技",421
"臺北城市科技大學","碩士",97
"臺北市立大學","學士",5275
"臺北市立大學","博士",208
"臺北市立大學","碩士",2578
"臺北醫學大學","學士",4538
"臺北醫學大學","博士",635
"臺北醫學大學","碩士",981
"華夏科技大學","二專",9
"華夏科技大學","五專",349
"華夏科技大學","四技",1021
"華夏科技大學","二技",225
"華夏科技大學","碩士",46
"華梵大學","學士",544
"華梵大學","博士",64
"華梵大學","碩士",415
"萬能科技大學","二專",1
"萬能科技大學","四技",7088
"萬能科技大學","二技",314
"萬能科技大學","碩士",331
"輔仁大學","學士",21725
"輔仁大學","二技",42
"輔仁大學","博士",428
"輔仁大學","碩士",3437
"輔英科技大學","五專",2642
"輔英科技大學","四技",3271
"輔英科技大學","二技",2321
"輔英科技大學","碩士",228
"逢甲大學","學士",18148
"逢甲大學","博士",404
"逢甲大學","碩士",2889
"遠東科技大學","二專",129
"遠東科技大學","四技",1492
"遠東科技大學","二技",274
"遠東科技大學","碩士",236
"醒吾科技大學","二專",53
"醒吾科技大學","五專",138
"醒吾科技大學","四技",5453
"醒吾科技大學","二技",328
"醒吾科技大學","碩士",128
"銘傳大學","學士",15949
"銘傳大學","博士",78
"銘傳大學","碩士",1471
"長庚大學","學士",5272
"長庚大學","博士",454
"長庚大學","碩士",1377
"長庚科技大學","四技",3295
"長庚科技大學","二技",2573
"長庚科技大學","碩士",245
"長榮大學","學士",5302
"長榮大學","博士",46
"長榮大學","碩士",306
"開南大學","學士",3676
"開南大學","碩士",518
"靜宜大學","學士",9872
"靜宜大學","博士",61
"靜宜大學","碩士",1054
"馬偕醫學院","學士",749
"馬偕醫學院","二技",48
"馬偕醫學院","博士",12
"馬偕醫學院","碩士",94
"馬偕醫護管理專科學校","二專",148
"馬偕醫護管理專科學校","五專",3932
"高苑科技大學","二專",26
"高苑科技大學","五專",1
"高苑科技大學","四技",1012
"高苑科技大學","二技",123
"高苑科技大學","碩士",73
"高雄醫學大學","學士",5388
"高雄醫學大學","博士",309
"高雄醫學大學","碩士",924
"黎明技術學院","五專",310
"黎明技術學院","四技",4361
"黎明技術學院","二技",57
"黎明技術學院","碩士",14
"龍華科技大學","二專",27
"龍華科技大學","五專",894
"龍華科技大學","四技",9699
"龍華科技大學","二技",44
"龍華科技大學","碩士",458
