"學年度","學校類別","學校代碼","學校名稱","博士","碩士","學士","二專","五專","上學年度畢業生人數_博士","上學年度畢業生人數_碩士","上學年度畢業生人數_學士","上學年度畢業生人數_二專","上學年度畢業生人數_五專"
112,"大專校院","0001","國立政治大學",5,49,154,0,0,1,11,27,0,0
112,"大專校院","0002","國立清華大學",12,67,78,0,0,1,15,13,0,0
112,"大專校院","0003","國立臺灣大學",12,43,270,0,0,2,14,56,0,0
112,"大專校院","0004","國立臺灣師範大學",19,70,196,0,0,0,6,46,0,0
112,"大專校院","0005","國立成功大學",8,35,170,0,0,1,12,21,0,0
112,"大專校院","0006","國立中興大學",3,7,154,0,0,1,3,22,0,0
112,"大專校院","0007","國立陽明交通大學",11,25,72,0,0,1,6,13,0,0
112,"大專校院","0008","國立中央大學",2,21,58,0,0,0,7,8,0,0
112,"大專校院","0009","國立中山大學",0,42,36,0,0,0,5,8,0,0
112,"大專校院","0012","國立臺灣海洋大學",4,13,110,0,0,0,0,13,0,0
112,"大專校院","0013","國立中正大學",4,29,99,0,0,0,9,15,0,0
112,"大專校院","0014","國立高雄師範大學",11,79,478,0,0,1,8,38,0,0
112,"大專校院","0015","國立彰化師範大學",1,31,149,0,0,0,3,15,0,0
112,"大專校院","0017","國立臺北大學",1,15,141,0,0,0,1,23,0,0
112,"大專校院","0018","國立嘉義大學",1,32,153,0,0,0,9,32,0,0
112,"大專校院","0019","國立高雄大學",0,6,100,0,0,0,0,28,0,0
112,"大專校院","0020","國立東華大學",31,222,609,0,0,2,24,121,0,0
112,"大專校院","0021","國立暨南國際大學",9,41,254,0,0,1,6,52,0,0
112,"大專校院","0022","國立臺灣科技大學",5,24,88,0,0,2,8,19,0,0
112,"大專校院","0023","國立雲林科技大學",2,14,99,0,0,0,3,16,0,0
112,"大專校院","0024","國立屏東科技大學",4,34,170,0,0,0,6,26,0,0
112,"大專校院","0025","國立臺北科技大學",2,16,89,0,5,0,7,12,0,1
112,"大專校院","0028","國立臺北藝術大學",3,20,54,0,0,0,7,6,0,0
112,"大專校院","0029","國立臺灣藝術大學",1,15,113,0,0,0,1,19,0,0
112,"大專校院","0030","國立臺東大學",6,159,554,0,0,0,27,89,0,0
112,"大專校院","0031","國立宜蘭大學",1,19,172,0,0,0,2,27,0,0
112,"大專校院","0032","國立聯合大學",0,3,112,0,0,0,1,12,0,0
112,"大專校院","0033","國立虎尾科技大學",0,3,133,0,2,0,1,15,0,0
112,"大專校院","0035","國立臺南藝術大學",2,10,42,0,0,0,1,2,0,0
112,"大專校院","0036","國立臺南大學",2,10,72,0,0,0,4,13,0,0
112,"大專校院","0037","國立臺北教育大學",4,46,114,0,0,0,7,25,0,0
112,"大專校院","0039","國立臺中教育大學",5,105,78,0,0,0,23,18,0,0
112,"大專校院","0042","國立澎湖科技大學",0,1,16,0,0,0,0,4,0,1
112,"大專校院","0043","國立勤益科技大學",0,0,105,5,0,0,4,19,1,0
112,"大專校院","0044","國立體育大學",2,29,427,0,0,0,2,40,0,0
112,"大專校院","0046","國立臺北護理健康大學",0,15,99,0,0,0,0,28,0,0
112,"大專校院","0047","國立高雄餐旅大學",0,0,81,0,10,0,0,27,0,0
112,"大專校院","0048","國立金門大學",0,2,65,0,0,0,0,12,0,0
112,"大專校院","0049","國立臺灣體育運動大學",2,28,212,0,0,0,3,33,0,0
112,"大專校院","0050","國立臺中科技大學",0,6,216,13,67,0,4,42,6,7
112,"大專校院","0051","國立臺北商業大學",0,0,95,5,23,0,1,20,3,3
112,"大專校院","0052","國立屏東大學",6,107,362,0,0,0,8,43,0,0
112,"大專校院","0053","國立高雄科技大學",0,3,191,0,15,0,1,39,0,1
112,"大專校院","0144","國立臺灣戲曲學院",0,0,10,0,0,0,0,2,0,0
112,"大專校院","0221","國立臺南護理專科學校",0,0,0,2,148,0,0,0,0,7
112,"大專校院","0222","國立臺東專科學校",0,0,0,48,43,0,0,0,10,7
112,"大專校院","1001","東海大學",1,11,118,0,0,0,1,13,0,0
112,"大專校院","1002","輔仁大學",3,107,351,0,0,0,14,63,0,0
112,"大專校院","1003","東吳大學",0,0,115,0,0,0,0,17,0,0
112,"大專校院","1004","中原大學",2,21,174,0,0,0,6,24,0,0
112,"大專校院","1005","淡江大學",0,2,226,0,0,0,0,39,0,0
112,"大專校院","1006","中國文化大學",0,9,309,0,0,0,2,43,0,0
112,"大專校院","1007","逢甲大學",0,14,130,0,0,0,3,15,0,0
112,"大專校院","1008","靜宜大學",8,69,183,0,0,0,10,26,0,0
112,"大專校院","1009","長庚大學",6,10,32,0,0,0,4,3,0,0
112,"大專校院","1010","元智大學",2,4,61,0,0,0,0,3,0,0
112,"大專校院","1011","中華大學",1,2,32,0,0,0,0,7,0,0
112,"大專校院","1012","大葉大學",3,26,36,0,0,0,2,4,0,0
112,"大專校院","1013","華梵大學",0,3,3,0,0,0,2,2,0,0
112,"大專校院","1014","義守大學",1,15,388,0,0,1,2,86,0,0
112,"大專校院","1015","世新大學",3,14,271,0,0,1,2,57,0,0
112,"大專校院","1016","銘傳大學",0,13,208,0,0,0,3,48,0,0
112,"大專校院","1017","實踐大學",0,3,194,0,0,0,0,42,0,0
112,"大專校院","1018","朝陽科技大學",1,7,154,0,0,2,2,32,0,0
112,"大專校院","1019","高雄醫學大學",0,13,92,0,0,0,2,17,0,0
112,"大專校院","1020","南華大學",0,15,72,0,0,0,5,10,0,0
112,"大專校院","1021","真理大學",0,0,47,0,0,0,1,17,0,0
112,"大專校院","1022","大同大學",1,1,16,0,0,0,0,5,0,0
112,"大專校院","1023","南臺科技大學",0,5,173,0,3,0,0,32,0,0
112,"大專校院","1024","崑山科技大學",0,5,130,0,0,0,1,12,0,0
112,"大專校院","1025","嘉南藥理大學",0,3,174,0,2,0,2,31,0,0
112,"大專校院","1026","樹德科技大學",0,11,263,3,0,0,4,40,3,0
112,"大專校院","1027","慈濟大學",5,41,80,0,0,0,1,26,0,0
112,"大專校院","1028","臺北醫學大學",0,0,57,0,0,0,0,9,0,0
112,"大專校院","1029","中山醫學大學",0,16,145,0,0,0,1,34,0,0
112,"大專校院","1030","龍華科技大學",0,3,135,0,6,0,0,23,0,0
112,"大專校院","1031","輔英科技大學",0,4,145,0,134,0,0,42,0,20
112,"大專校院","1032","明新科技大學",0,31,264,5,0,0,4,34,2,0
112,"大專校院","1033","長榮大學",1,12,79,0,0,1,0,23,0,0
112,"大專校院","1034","弘光科技大學",2,10,170,3,16,0,0,36,1,4
112,"大專校院","1035","中國醫藥大學",2,10,231,0,0,0,5,15,0,0
112,"大專校院","1036","健行科技大學",0,10,283,0,0,0,3,57,0,0
112,"大專校院","1037","正修科技大學",0,9,304,30,7,0,3,77,5,0
112,"大專校院","1038","萬能科技大學",0,10,374,0,0,0,4,62,1,0
112,"大專校院","1039","玄奘大學",0,7,38,0,0,0,2,4,0,0
112,"大專校院","1040","建國科技大學",0,1,39,3,0,0,1,5,0,0
112,"大專校院","1041","明志科技大學",0,2,42,0,0,0,0,8,0,0
112,"大專校院","1042","高苑科技大學",0,0,43,2,0,0,0,11,0,0
112,"大專校院","1043","大仁科技大學",0,15,429,11,0,0,7,162,9,0
112,"大專校院","1044","聖約翰科技大學",0,0,21,1,4,0,1,12,0,1
112,"大專校院","1045","嶺東科技大學",0,7,209,0,0,0,1,23,0,0
112,"大專校院","1046","中國科技大學",0,5,94,8,0,0,0,24,0,0
112,"大專校院","1047","中臺科技大學",0,6,146,0,0,0,1,29,0,0
112,"大專校院","1048","亞洲大學",3,39,137,0,0,1,2,26,0,0
112,"大專校院","1049","開南大學",0,31,189,0,0,0,13,37,0,0
112,"大專校院","1050","佛光大學",3,13,39,0,0,0,5,7,0,0
112,"大專校院","1051","台南應用科技大學",0,3,164,0,19,0,0,34,0,0
112,"大專校院","1052","遠東科技大學",0,3,57,5,0,0,0,31,0,0
112,"大專校院","1053","元培醫事科技大學",0,4,76,0,0,0,1,34,0,0
112,"大專校院","1054","景文科技大學",0,0,103,2,0,0,0,26,2,0
112,"大專校院","1055","中華醫事科技大學",0,1,78,1,58,0,0,14,0,6
112,"大專校院","1056","東南科技大學",0,12,93,0,0,0,0,16,0,0
112,"大專校院","1057","德明財經科技大學",0,1,72,0,0,0,0,10,0,0
112,"大專校院","1058","明道大學",0,1,10,0,0,0,0,3,0,0
112,"大專校院","1060","南開科技大學",0,15,59,2,2,0,1,19,0,0
112,"大專校院","1061","中華科技大學",0,6,69,10,0,0,2,22,1,0
112,"大專校院","1062","僑光科技大學",0,3,130,0,0,0,0,21,0,0
112,"大專校院","1063","育達科技大學",0,10,93,0,0,0,0,21,0,0
112,"大專校院","1064","美和科技大學",0,46,448,13,197,0,4,147,9,24
112,"大專校院","1065","吳鳳科技大學",0,2,62,5,0,0,0,16,5,0
112,"大專校院","1066","環球科技大學",0,23,20,3,0,0,14,36,4,0
112,"大專校院","1067","台灣首府大學",0,0,0,0,0,0,0,3,0,0
112,"大專校院","1068","中州科技大學",0,0,0,0,0,0,0,7,0,0
112,"大專校院","1069","修平科技大學",0,4,59,0,0,0,0,13,0,0
112,"大專校院","1070","長庚科技大學",0,3,121,0,0,0,1,38,0,0
112,"大專校院","1071","臺北城市科技大學",0,3,245,9,18,0,1,37,4,1
112,"大專校院","1072","敏實科技大學",0,0,22,0,2,0,0,6,0,0
112,"大專校院","1073","醒吾科技大學",0,22,204,2,3,0,1,51,1,0
112,"大專校院","1075","文藻外語大學",0,6,68,0,41,0,0,16,0,4
112,"大專校院","1076","華夏科技大學",0,1,24,0,1,0,1,12,0,0
112,"大專校院","1077","慈濟科技大學",0,18,232,0,518,0,1,82,1,68
112,"大專校院","1078","致理科技大學",0,3,143,0,18,0,0,27,0,0
112,"大專校院","1079","康寧大學",0,0,3,4,50,0,0,2,2,7
112,"大專校院","1080","宏國德霖科技大學",0,0,50,0,18,0,0,14,0,1
112,"大專校院","1081","東方設計大學",0,1,5,2,4,0,2,11,1,1
112,"大專校院","1082","崇右影藝科技大學",0,2,239,0,0,0,0,67,0,0
112,"大專校院","1083","台北海洋科技大學",0,1,106,6,17,0,1,22,6,1
112,"大專校院","1084","亞東科技大學",0,0,66,0,0,0,0,7,0,0
112,"大專校院","1125","中信金融管理學院",0,0,52,0,0,0,1,3,0,0
112,"大專校院","1148","大漢技術學院",0,31,191,22,0,0,7,69,17,0
112,"大專校院","1159","和春技術學院",0,0,0,0,0,0,0,2,0,0
112,"大專校院","1168","南亞技術學院",0,0,121,0,5,0,0,35,0,0
112,"大專校院","1183","黎明技術學院",0,2,205,0,5,0,0,24,0,0
112,"大專校院","1185","德育護理健康學院",0,0,62,4,37,0,0,26,3,4
112,"大專校院","1188","大同技術學院",0,0,6,0,0,0,0,7,1,0
112,"大專校院","1195","馬偕醫學院",0,4,24,0,0,0,0,3,0,0
112,"大專校院","1196","法鼓文理學院",0,1,1,0,0,0,0,0,0,0
112,"大專校院","1282","馬偕醫護管理專科學校",0,0,0,3,268,0,0,0,0,39
112,"大專校院","1283","仁德醫護管理專科學校",0,0,0,11,194,0,0,0,8,31
112,"大專校院","1284","樹人醫護管理專科學校",0,0,0,7,264,0,0,0,6,32
112,"大專校院","1285","慈惠醫護管理專科學校",0,0,0,20,275,0,0,0,12,50
112,"大專校院","1286","耕莘健康管理專科學校",0,0,0,5,141,0,0,0,2,31
112,"大專校院","1287","敏惠醫護管理專科學校",0,0,0,3,59,0,0,0,0,8
112,"大專校院","1289","育英醫護管理專科學校",0,0,0,0,64,0,0,0,0,5
112,"大專校院","1291","聖母醫護管理專科學校",0,0,0,2,192,0,0,0,0,41
112,"大專校院","1292","新生醫護管理專科學校",0,0,0,15,655,0,0,0,7,87
112,"大專校院","1293","崇仁醫護管理專科學校",0,0,0,0,46,0,0,0,0,0
112,"大專校院","3002","臺北市立大學",1,50,320,0,0,0,11,51,0,0
112,"宗教研修學院","1R02","基督教台灣浸會神學院",0,2,0,0,0,0,2,0,0,0
112,"宗教研修學院","1R03","臺北基督學院",0,0,8,0,0,0,0,3,0,0
112,"宗教研修學院","1R05","台灣神學研究學院",0,23,0,0,0,0,4,0,0,0
112,"宗教研修學院","1R07","台灣基督長老教會南神神學院",0,3,0,0,0,0,2,0,0,0
112,"宗教研修學院","1R08","中華福音神學研究學院",0,2,0,0,0,0,0,0,0,0
112,"空大及進修學校","0A01","國立空中大學",0,0,790,317,0,0,0,110,83,0
112,"空大及進修學校","0A13","國立高雄科技大學附設進修學院",0,0,6,0,0,0,0,2,0,0
112,"空大及進修學校","0A17","國立臺北商業大學附設空中進修學院",0,0,42,51,0,0,0,49,39,0
112,"空大及進修學校","0A18","國立臺中科技大學附設空中進修學院",0,0,35,17,0,0,0,11,4,0
112,"空大及進修學校","3A01","高雄市立空中大學",0,0,112,0,0,0,0,33,0,0
